date,adj close,close,high,low,open,volume,ma_7,ma_30,ma_90,daily_return,volatility_7,volatility_30,rsi,macd,macd_signal,bb_upper,bb_lower
12/16/2021,1796.599976,1796.599976,1798.099976,1781,1781,21,1779.542864,1806.77666,1788.535546,0.019289686,0.009232779,0.009156138,51.82318088,-7.670361387,-7.28590475,1837.698201,1739.121794
12/17/2021,1803.800049,1803.800049,1812.900024,1803.800049,1804,654,1782.457153,1807.136662,1789.128879,0.004007611,0.009285278,0.008671605,53.94368676,-5.43851848,-6.916427496,1822.834283,1748.265717
12/20/2021,1793.699951,1793.699951,1799.800049,1792,1796.800049,226,1785.185721,1806.379993,1789.625545,-0.005599344,0.009367058,0.008385059,50.58045038,-4.433651988,-6.419872394,1805.221759,1760.128241
12/21/2021,1787.900024,1787.900024,1796.5,1787.900024,1791.400024,575,1785.900007,1805.063326,1789.766657,-0.003233499,0.00940653,0.008310189,48.70264351,-4.058509696,-5.947599855,1801.813187,1761.726815
12/22/2021,1801.599976,1801.599976,1805.199951,1785.5,1786,567,1788.085711,1804.109993,1789.92999,0.007662594,0.00979969,0.008441177,53.12906757,-2.625470375,-5.283173959,1804.503885,1760.846115
12/23/2021,1811.199951,1811.199951,1811.199951,1800.800049,1806,193,1793.914272,1802.896659,1790.221101,0.005328583,0.00876149,0.00830388,55.99456574,-0.706988862,-4.367936939,1809.159356,1758.900642
12/27/2021,1808.099976,1808.099976,1812.099976,1807,1810,150,1800.414272,1801.059993,1790.515545,-0.001711559,0.008419423,0.008126355,54.82888719,0.556860299,-3.382977492,1812.406668,1757.933322
12/28/2021,1810.199951,1810.199951,1818,1805.5,1812,146,1802.357125,1799.136658,1790.848878,0.001161427,0.004847178,0.008109977,55.50464068,1.708228943,-2.364736205,1815.851587,1757.278393
12/29/2021,1805.099976,1805.099976,1805.099976,1791.400024,1803.199951,623,1802.542829,1797.103324,1791.116656,-0.002817355,0.004848433,0.008116643,53.414733,2.183995738,-1.454989816,1817.85317,1758.42681
12/30/2021,1812.699951,1812.699951,1816,1796,1801.699951,306,1805.257115,1795.73999,1791.222211,0.00421028,0.004309951,0.008100378,56.06930589,3.138124519,-0.536366949,1821.084238,1758.30574
12/31/2021,1827.5,1827.5,1827.800049,1821.400024,1825.099976,80,1810.914254,1794.333325,1791.465545,0.008164643,0.004369948,0.008080063,60.75878058,5.030529887,0.577012418,1825.567496,1760.502487
1/3/2022,1799.400024,1799.400024,1830.099976,1798.800049,1830.099976,116,1810.599976,1792.279993,1791.58999,-0.015376184,0.007759617,0.008486587,49.87321552,4.214262194,1.304462373,1826.13983,1761.670155
1/4/2022,1814,1814,1815.300049,1800,1800.5,38,1810.999983,1791.039994,1791.832213,0.008113802,0.008148921,0.008610042,54.44043964,4.691380862,1.981846071,1828.175321,1763.284664
1/5/2022,1824.599976,1824.599976,1824.599976,1813.099976,1813.099976,8,1813.357125,1791.659993,1791.921102,0.005843426,0.008343909,0.007418682,57.47023228,5.857310852,2.756939027,1831.9954,1763.664585
1/6/2022,1788.699951,1788.699951,1791.300049,1787.099976,1787.099976,30,1810.285697,1791.833325,1791.695546,-0.019675559,0.011524213,0.007947155,46.25170826,3.840219171,2.973595056,1831.888789,1764.301189
1/7/2022,1797,1797,1797,1784.400024,1791.800049,17,1809.128557,1792.263326,1791.495546,0.004640269,0.011740789,0.007989786,48.74295598,2.878225663,2.954521177,1831.259334,1767.170647
1/10/2022,1798.400024,1798.400024,1798.699951,1790.400024,1794.900024,534,1807.085711,1792.699992,1791.332213,0.00077909,0.011577826,0.007989994,49.17091695,2.203409612,2.804298864,1831.156233,1768.823748
1/11/2022,1818.599976,1818.599976,1822.5,1803,1803.900024,743,1805.814279,1793.909989,1791.442213,0.011232179,0.012034776,0.008225378,55.00787427,3.260989613,2.895637014,1833.111894,1770.098079
1/12/2022,1827.199951,1827.199951,1827.199951,1816.900024,1819,1547,1809.785697,1795.696655,1791.401101,0.004728899,0.010187634,0.00818736,57.2582652,4.738453596,3.26420033,1834.389823,1774.500143
1/13/2022,1821.199951,1821.199951,1823,1815.400024,1819.800049,40,1810.814261,1797.016654,1791.682212,-0.003283713,0.010001011,0.008196613,55.18441853,5.363378898,3.684036044,1831.213998,1783.535965
1/14/2022,1816.5,1816.5,1822,1816.5,1821.5,816,1809.657122,1798.876656,1791.968879,-0.002580689,0.009770381,0.007879678,53.54831404,5.416946732,4.030618182,1831.987173,1784.752793
1/18/2022,1812.300049,1812.300049,1820.099976,1812.300049,1816.800049,900,1813.028564,1799.886658,1792.134435,-0.002312112,0.005300091,0.007619212,52.06286349,5.062145406,4.236923626,1832.373816,1785.21615
1/19/2022,1843.099976,1843.099976,1843.099976,1817.400024,1817.400024,4,1819.614275,1802.073324,1792.728879,0.016994938,0.007825467,0.0081584,60.67760878,7.183453107,4.826229523,1838.122986,1784.406982
1/20/2022,1842.5,1842.5,1843,1838.199951,1840.599976,20,1825.914272,1804.069991,1793.28999,-0.000325525,0.007903782,0.008157263,60.44971462,8.715722306,5.604128079,1841.878341,1786.111625
1/21/2022,1831.800049,1831.800049,1842.400024,1828.900024,1838,19,1827.799997,1805.683325,1793.591102,-0.005807301,0.007745495,0.00825478,56.38263218,8.963336288,6.275969721,1843.807602,1787.202371
1/24/2022,1841.699951,1841.699951,1842.099976,1837.900024,1837.900024,8,1829.871425,1807.919991,1794.138879,0.005404467,0.007802837,0.008217415,59.12295668,9.844925363,6.989760849,1847.448141,1786.611832
1/25/2022,1852.699951,1852.699951,1852.699951,1842,1843,11,1834.371425,1810.246655,1795.228879,0.005972743,0.007708874,0.008239311,61.98112781,11.30092905,7.85199449,1853.081469,1785.438501
1/26/2022,1829.900024,1829.900024,1829.900024,1829.900024,1829.900024,55,1836.285714,1811.699988,1796.123324,-0.012306324,0.009451941,0.008604572,53.61339987,10.49408959,8.38041351,1854.101113,1786.388865
1/27/2022,1793.300049,1793.300049,1793.300049,1793.300049,1793.300049,196036,1833.571429,1812.463322,1796.473324,-0.020001079,0.012413356,0.009252166,43.46836755,6.822703472,8.068871502,1854.927877,1784.382108
1/28/2022,1784.900024,1784.900024,1798.400024,1778.800049,1797.5,28521,1825.25715,1813.206657,1796.572213,-0.004684115,0.009382248,0.009257362,41.52619992,3.198422334,7.094781668,1856.584118,1779.945875
1/31/2022,1795,1795,1798.5,1785.099976,1788.5,1735,1818.471436,1813.153324,1796.775547,0.005658567,0.010076677,0.008613455,44.72416107,1.12813263,5.901451861,1855.997175,1777.282817
2/1/2022,1800.300049,1800.300049,1806.099976,1797.099976,1797.199951,223,1813.971436,1813.036658,1797.359992,0.002952673,0.010309774,0.008598697,46.3813498,-0.083949512,4.704371586,1855.965207,1777.404788
2/2/2022,1809.199951,1809.199951,1810.099976,1795.099976,1797.800049,1690,1809.328578,1813.553324,1798.021103,0.004943566,0.010252722,0.008578601,49.13883378,-0.322666109,3.698964047,1855.846363,1777.043627
2/3/2022,1803,1803,1808.099976,1787.900024,1805.800049,466,1802.228585,1814.056657,1798.609992,-0.003426902,0.009550362,0.008581438,47.31338823,-1.000600674,2.759051103,1854.996487,1775.733506
2/4/2022,1806.599976,1806.599976,1813.699951,1792.5,1806,571,1798.900007,1814.223324,1799.396658,0.001996659,0.008947555,0.008475878,48.50948749,-1.233165592,1.960607764,1854.215381,1778.304614
2/7/2022,1820.599976,1820.599976,1821.300049,1809.099976,1812.199951,601,1802.799997,1814.536658,1800.497769,0.007749364,0.004653653,0.008538396,52.98005099,-0.284512288,1.511583754,1854.380748,1780.499245
2/8/2022,1826.599976,1826.599976,1827.599976,1815,1818.900024,108,1808.757132,1815.153324,1801.28999,0.003295617,0.003538617,0.008548514,54.79164813,0.940609387,1.39738888,1854.918591,1782.781397
2/9/2022,1835.199951,1835.199951,1835.199951,1825.300049,1825.400024,683,1814.499983,1815.986658,1802.158879,0.004708188,0.003450625,0.008584218,57.32934329,2.575781294,1.633067363,1856.444647,1782.915338
2/10/2022,1836.199951,1836.199951,1842.099976,1820.800049,1833.300049,365,1819.62854,1817.023324,1802.936656,0.0005449,0.003593435,0.008561425,57.62719184,3.907317332,2.087917357,1857.467664,1782.792322
2/11/2022,1840.800049,1840.800049,1864.800049,1822,1822,181,1824.14284,1817.959993,1803.838879,0.002505227,0.003470509,0.008542306,59.04344633,5.272975097,2.724928905,1859.521992,1782.698003
2/14/2022,1868,1868,1870.599976,1854.599976,1861.800049,79,1833.428554,1819.309993,1805.033324,0.014776157,0.004850546,0.008826145,66.23068493,8.452640674,3.870471259,1867.095168,1780.274827
2/15/2022,1854.800049,1854.800049,1879.699951,1847.400024,1872.599976,86,1840.314279,1821.156661,1806.109991,-0.007066355,0.006677093,0.008423189,60.66679426,9.794517707,5.055280548,1870.910843,1780.709152
2/16/2022,1870.199951,1870.199951,1870.199951,1856.300049,1858.699951,34,1847.39999,1823.029993,1807.375545,0.008302729,0.006734841,0.008428725,64.42198015,11.96270967,6.436766372,1875.755603,1778.574389
2/17/2022,1900.699951,1900.699951,1900.699951,1876.199951,1876.300049,393,1857.9857,1825.566659,1808.998878,0.016308417,0.008189728,0.008840363,70.4410301,15.95815682,8.341044462,1888.054475,1772.095513
2/18/2022,1898.599976,1898.599976,1899.400024,1890.699951,1899.400024,51,1867.042847,1829.229993,1810.557766,-0.001104843,0.00859479,0.007915452,69.56834624,18.73911415,10.4206584,1898.64947,1768.18051
2/22/2022,1906.099976,1906.099976,1912,1890.800049,1908.099976,173,1877.028564,1832.866659,1811.806656,0.003950279,0.008401724,0.007908575,70.95246158,21.30266632,12.59705998,1909.139867,1764.130116
2/23/2022,1909.199951,1909.199951,1910.599976,1895.699951,1896.599976,73,1886.799979,1836.559989,1813.056656,0.001626345,0.00845825,0.007905588,71.52887365,23.31567343,14.74078267,1918.368499,1760.551484
2/24/2022,1925.099976,1925.099976,1972.5,1911.699951,1911.900024,2706,1894.957118,1840.109989,1814.8111,0.008328109,0.007551138,0.007806116,74.34130832,25.89548809,16.97172376,1931.308938,1757.13104
2/25/2022,1886.5,1886.5,1920,1883.599976,1906.900024,586,1899.485683,1842.086658,1816.163322,-0.020050894,0.011421561,0.00875313,59.08278026,24.54240479,18.48585996,1934.533793,1763.22618
2/28/2022,1899.400024,1899.400024,1928.400024,1894.199951,1928.300049,390,1903.657122,1844.693327,1817.604434,0.006838073,0.011309985,0.008773291,61.89743325,24.23167305,19.63502258,1937.654609,1771.555364
3/1/2022,1942.400024,1942.400024,1942.400024,1903.800049,1908.300049,547,1909.614275,1848.889994,1819.363323,0.022638728,0.012777375,0.009548755,69.44300276,27.14227726,21.13647352,1948.6411,1775.308876
3/2/2022,1920.900024,1920.900024,1948.199951,1919.800049,1945.599976,109,1912.799997,1852.509993,1820.915546,-0.011068781,0.013844106,0.009823855,62.75159844,27.39825176,22.38882917,1953.440599,1782.569374
3/3/2022,1934.400024,1934.400024,1940.300049,1924.800049,1930.5,122,1916.842861,1855.553328,1822.45888,0.007027956,0.01397383,0.009460674,65.03016813,28.36349387,23.58376211,1959.895283,1788.634698
3/4/2022,1965.099976,1965.099976,1970.900024,1935.599976,1937,47,1924.828578,1859.639994,1824.226657,0.015870529,0.014885243,0.009799722,69.58644825,31.24550594,25.11611087,1970.143801,1794.596177
3/7/2022,1993.900024,1993.900024,2001.099976,1963,1989,2516,1934.657157,1865.043327,1826.462214,0.014655768,0.015360406,0.009934671,73.12413623,35.44485826,27.18186035,1984.97125,1798.498733
3/8/2022,2040.099976,2040.099976,2072,1998,1999.400024,1813,1956.60001,1871.656661,1829.153324,0.023170646,0.011833225,0.010597842,77.6211406,42.01648528,30.14878534,2010.420682,1794.999301
3/9/2022,1985.900024,1985.900024,2063,1980.800049,2053.600098,1022,1968.957153,1876.096663,1831.201103,-0.026567302,0.018686324,0.011916115,64.07561855,42.36273275,32.59157482,2018.254719,1803.095269
3/10/2022,1998.099976,1998.099976,2010.5,1978.099976,1978.099976,670,1976.914289,1881.703328,1833.591102,0.006143286,0.017305789,0.01160371,65.53361138,43.12445854,34.69815156,2026.974339,1810.665651
3/11/2022,1982.699951,1982.699951,1996,1959.900024,1985,865,1985.74285,1888.016659,1835.675547,-0.007707334,0.016852981,0.010962756,62.10707636,42.00131345,36.15878394,2030.709115,1821.580876
3/14/2022,1959.599976,1959.599976,1977.699951,1959.599976,1976.5,145,1989.342843,1893.83999,1837.574436,-0.011650767,0.017863317,0.011211109,57.26989618,38.79997594,36.68702234,2029.858281,1834.311702
3/15/2022,1928.5,1928.5,1939.900024,1910.699951,1939.800049,71,1984.114275,1898.28999,1839.406658,-0.015870574,0.01778039,0.011724182,51.45896856,33.36873082,36.02336404,2028.40633,1841.813653
3/16/2022,1908,1908,1922.400024,1907.199951,1922.400024,104,1971.842843,1901.879989,1840.684436,-0.010630023,0.016201516,0.01196433,48.00154355,27.09788372,34.23826797,2024.5626,1850.977378
3/17/2022,1942.099976,1942.099976,1947.199951,1933.900024,1933.900024,39,1957.842843,1906.309989,1842.081102,0.017872105,0.014652595,0.0123018,53.58766072,24.59624506,32.30986339,2022.432055,1860.297926
3/18/2022,1928.199951,1928.199951,1939.300049,1928.199951,1934.5,28,1949.599976,1910.483321,1843.201101,-0.007157214,0.011890097,0.012381727,51.17432421,21.2471388,30.09731847,2021.912214,1863.567766
3/21/2022,1928.599976,1928.599976,1928.599976,1925,1925.400024,5,1939.671404,1914.549988,1844.294435,0.00020746,0.011227442,0.012387619,51.24237783,18.4129733,27.76044944,2021.113659,1867.366322
3/22/2022,1920.699951,1920.699951,1920.699951,1920.699951,1920.699951,26,1930.814261,1917.886654,1845.106657,-0.004096248,0.011164611,0.012395229,49.76710628,15.35243743,25.27884704,2020.649073,1869.290905
3/23/2022,1936.599976,1936.599976,1936.599976,1936.599976,1936.599976,204,1927.528547,1921.55332,1845.922213,0.008278245,0.011563653,0.012448396,52.71760992,14.04800315,23.03267826,2020.35302,1872.326961
3/24/2022,1961.599976,1961.599976,1964,1961.599976,1963.599976,8,1932.257115,1925.766654,1846.963323,0.012909223,0.010742945,0.01259847,56.99477563,14.86022128,21.39818686,2021.792103,1874.537877
3/25/2022,1953.800049,1953.800049,1953.800049,1953.800049,1953.800049,83,1938.799979,1929.686658,1847.937769,-0.003976309,0.009625548,0.01264713,55.31355982,14.70501088,20.05955167,2019.511574,1883.548411
3/28/2022,1939.599976,1939.599976,1939.599976,1932.599976,1932.599976,7,1938.442836,1932.979989,1848.893324,-0.007267926,0.007870678,0.012762972,52.28951798,13.28305944,18.70425322,2017.495392,1889.584589
3/29/2022,1912,1912,1912,1893.5,1893.5,128051,1936.128557,1934.446655,1849.363325,-0.014229726,0.009251762,0.012846266,46.92020317,9.815913576,16.92658529,2018.362631,1885.677347
3/30/2022,1933.5,1933.5,1937,1914.5,1918.400024,17765,1936.828561,1937.069987,1850.16888,0.01124477,0.010395112,0.012891794,51.1299989,8.702726205,15.28181347,2018.030919,1887.269057
3/31/2022,1949.199951,1949.199951,1949.900024,1919.099976,1933.5,3617,1940.89999,1939.70332,1851.257769,0.008119964,0.010537203,0.012888494,53.99907994,8.983812247,14.02221323,2018.260964,1888.519004
4/1/2022,1919.099976,1919.099976,1938,1917,1935,1016,1938.39999,1940.316654,1852.514435,-0.015442221,0.011957829,0.01293074,48.16125837,6.700519073,12.5578744,2017.383424,1884.796544
4/4/2022,1929.199951,1929.199951,1936.099976,1915.599976,1921.199951,371,1933.771415,1941.336654,1854.133324,0.005262871,0.010737434,0.012957387,50.11027019,5.640951032,11.17448972,2011.7475,1883.962461
4/5/2022,1922.900024,1922.900024,1943.5,1918.400024,1927.099976,412,1929.357125,1941.896655,1855.675547,-0.003265564,0.010722589,0.012960299,48.87587442,4.243962528,9.788384285,1990.653157,1893.336809
4/6/2022,1918.400024,1918.400024,1931.800049,1916.699951,1916.699951,138,1926.328561,1942.203324,1857.154435,-0.002340215,0.010495719,0.012967311,47.96694239,2.742117262,8.379130881,1983.873373,1893.366593
4/7/2022,1933.800049,1933.800049,1934.800049,1919.5,1919.5,311,1929.442854,1942.493327,1858.837769,0.008027536,0.009308365,0.012960962,51.30443173,2.762700641,7.255844833,1971.510345,1899.299628
4/8/2022,1941.599976,1941.599976,1947.699951,1928.800049,1928.800049,153,1930.599993,1944.329993,1860.704435,0.004033471,0.00842797,0.012394871,52.95050552,3.369559832,6.478587833,1962.453556,1904.24642
4/11/2022,1944.300049,1944.300049,1968.400024,1941.800049,1946.599976,163,1929.900007,1945.82666,1862.512214,0.001390643,0.007790665,0.012346725,53.5360311,4.022010228,5.987272312,1959.61914,1905.550843
4/12/2022,1972.099976,1972.099976,1977.099976,1950.599976,1952.5,246,1937.471436,1946.816659,1864.861103,0.014298167,0.006104841,0.011925977,59.17009841,6.705012414,6.130820332,1966.714716,1902.815264
4/13/2022,1981,1981,1981,1969.5,1969.5,204,1944.871443,1948.819991,1867.072214,0.004512968,0.006083795,0.011739241,60.80853434,9.440642713,6.792784808,1973.795172,1903.034808
4/14/2022,1970.900024,1970.900024,1978.699951,1963,1977.199951,101,1951.728585,1950.036658,1869.221103,-0.005098423,0.006466388,0.01173665,57.9657969,10.67066107,7.568360062,1977.957519,1901.752467
4/18/2022,1982.900024,1982.900024,1997.099976,1972.800049,1973.400024,196,1960.942871,1950.629993,1871.446659,0.006088589,0.00595186,0.011432297,60.33820905,12.47001266,8.548690581,1984.605332,1900.57466
4/19/2022,1955.699951,1955.699951,1978.300049,1945.699951,1973.800049,130,1964.071429,1949.356657,1873.361103,-0.01371732,0.008900538,0.011382702,53.03190028,11.56784623,9.15252171,1985.815921,1902.074069
4/20/2022,1952.300049,1952.300049,1953.599976,1945.5,1945.5,621,1965.60001,1946.429993,1875.335548,-0.001738458,0.008909637,0.01046156,52.18134619,10.45797609,9.413612586,1986.133912,1904.916088
4/21/2022,1944.900024,1944.900024,1944.900024,1942.5,1942.5,4,1965.685721,1945.063326,1877.135548,-0.003790413,0.009068072,0.009339326,50.29072702,8.878925162,9.306675101,1986.344727,1905.535278
4/22/2022,1931,1931,1950.400024,1930.199951,1949.599976,178,1959.814296,1942.82666,1878.743325,-0.007146909,0.006803465,0.009321021,46.8565242,6.43175881,8.731691843,1984.643969,1904.176039
4/25/2022,1893.199951,1893.199951,1925,1889.300049,1925,748,1947.271432,1939.843327,1880.107769,-0.019575375,0.008305479,0.009848236,39.04756035,1.425778328,7.27050914,1987.084567,1895.675431
4/26/2022,1901.400024,1901.400024,1909.099976,1894,1900.5,302,1937.342861,1937.903328,1881.649992,0.00433133,0.009265804,0.009711046,41.33177213,-1.858397442,5.444727824,1988.391992,1890.548011
4/27/2022,1885.900024,1885.900024,1900.599976,1882.199951,1897.800049,1786,1923.485718,1936.483329,1882.642215,-0.008151888,0.007862424,0.009399601,38.40222611,-5.646758544,3.22643055,1991.170449,1885.159556
4/28/2022,1888.699951,1888.699951,1893,1872.900024,1883.800049,513,1913.914289,1935.839994,1883.585547,0.001484663,0.00783354,0.009216805,39.24001313,-8.327141221,0.915716196,1993.148358,1878.701642
4/29/2022,1909.300049,1909.300049,1918.199951,1902.400024,1902.699951,132,1907.771432,1934.746663,1884.869992,0.010907025,0.009884718,0.008822623,45.15081102,-8.688947309,-1.005216505,1991.939706,1875.920304
5/2/2022,1861.800049,1861.800049,1896.800049,1853,1896.699951,385,1895.900007,1932.533333,1885.691104,-0.024878227,0.012878127,0.009818655,36.36599082,-12.66256806,-3.336686817,1996.859026,1865.270991
5/3/2022,1868.800049,1868.800049,1868.800049,1868.800049,1868.800049,466,1887.0143,1930.540002,1886.437771,0.003759802,0.013386743,0.00985657,38.27205813,-15.07309637,-5.683968728,1999.228302,1856.861724
5/4/2022,1867,1867,1867,1867,1867,1,1883.271449,1928.750004,1887.057772,-0.000963211,0.011649713,0.00983924,37.95720062,-16.93350738,-7.933876459,2001.248809,1849.251216
